Timestamp,"MCSS.MB8240
Apparent Power
(kVA)","MCSS.MB8240
Current Avg
(A)","MCSS.MB8240
Power Factor
(%)","MCSS.MB8240
Real Power
(kW)",,,,,
8/4/2020 1:30,"14,963.96",,,"14,192.61",,,,,
8/4/2020 1:45,"14,842.66",,,"14,057.07",,,,,
8/4/2020 2:00,"14,878.34",,,"14,112.08",,,,,
8/4/2020 2:15,"14,691.01",,,"13,917.10",,,,,
8/4/2020 2:30,"14,575.14",,,"13,802.22",,,,,
8/4/2020 2:45,"14,100.39",,,"13,392.76",,,,,
8/4/2020 3:00,"14,416.66",,,"13,706.73",,,,,
8/4/2020 3:15,"14,758.68",,,"14,063.68",,,,,
8/4/2020 3:30,"14,818.57",,,"14,119.92",,,,,
8/4/2020 3:45,"14,734.87",,,"14,041.66",,,,,
8/4/2020 4:00,"14,444.94",,,"13,715.14",,,,,
8/4/2020 4:15,"14,192.98",,,"13,465.62",,,,,
8/4/2020 4:30,"14,275.49",,,"13,552.38",,,,,
8/4/2020 4:45,"14,147.31",,,"13,433.94",,,,,
8/4/2020 5:00,"14,184.01",,,"13,468.46",,,,,
8/4/2020 5:15,"14,655.74",,,"13,938.58",,,,,
8/4/2020 5:30,"14,913.02",,,"14,210.78",,,,,
8/4/2020 5:45,"15,160.66",,,"14,469.36",,,,,
8/4/2020 6:00,"15,458.60",,,"14,782.95",,,,,
8/4/2020 6:15,"15,727.46",,,"15,048.35",,,,,
8/4/2020 6:30,"15,677.84",,,"14,999.53",,,,,
8/4/2020 6:45,"15,511.41",,,"14,839.56",,,,,
8/4/2020 7:00,"15,322.71",,,"14,650.59",,,,,
8/4/2020 7:15,"15,677.54",,,"14,995.94",,,,,
8/4/2020 7:30,"15,543.30",,,"14,866.30",,,,,
8/4/2020 7:45,"15,628.64",,,"14,955.46",,,,,
8/4/2020 8:00,"15,734.84",,,"15,075.82",,,,,
8/4/2020 8:15,"15,901.62",,,"15,249.77",,,,,
8/4/2020 8:30,"15,949.05",,,"15,295.17",,,,,
8/4/2020 8:45,"16,196.92",,,"15,553.13",,,,,
8/4/2020 9:00,"16,401.97",,,"15,724.34",,,,,
8/4/2020 9:15,"16,543.08",,,"15,861.62",,,,,
8/4/2020 9:30,"16,865.16",,,"16,193.06",,,,,
8/4/2020 9:45,"17,257.43",,,"16,575.88",,,,,
8/4/2020 10:00,"17,251.59",,,"16,573.79",,,,,
8/4/2020 10:15,"17,453.67",,,"16,768.32",,,,,
8/4/2020 10:30,"17,697.83",,,"17,008.87",,,,,
8/4/2020 10:45,"17,775.51",,,"17,092.67",,,,,
8/4/2020 11:00,"18,223.11",,,"17,529.01",,,,,
8/4/2020 11:15,"18,783.83",,,"18,085.27",,,,,
8/4/2020 11:30,"19,023.24",,,"18,321.54",,,,,
8/4/2020 11:45,"19,166.94",,,"18,415.37",,,,,
8/4/2020 12:00,"18,767.70",,,"17,974.86",,,,,
8/4/2020 12:15,"18,356.52",,,"17,593.63",,,,,
8/4/2020 12:30,"18,613.46",,,"17,850.19",,,,,
8/4/2020 12:45,"18,876.05",,,"18,105.38",,,,,
8/4/2020 13:00,"19,455.30",,,"18,655.26",,,,,
8/4/2020 13:15,"19,598.08",,,"18,791.68",,,,,
8/4/2020 13:30,"20,167.28",,,"19,343.03",,,,,
8/4/2020 13:45,"19,148.75",,,"18,359.51",,,,,
8/4/2020 14:00,"19,209.05",,,"18,428.66",,,,,
8/4/2020 14:15,"19,330.53",,,"18,550.62",,,,,
8/4/2020 14:30,"19,325.34",,,"18,539.79",,,,,
8/4/2020 14:45,"19,547.81",,,"18,765.40",,,,,
8/4/2020 15:00,"19,502.76",,,"18,726.45",,,,,
8/4/2020 15:15,"19,541.03",,,"18,764.49",,,,,
8/4/2020 15:30,"19,292.85",,,"18,513.05",,,,,
8/4/2020 15:45,"19,452.25",,,"18,664.08",,,,,
8/4/2020 16:00,"19,394.36",,,"18,617.13",,,,,
8/4/2020 16:15,"18,872.30",,,"18,091.86",,,,,
8/4/2020 16:30,"19,029.72",,,"18,248.40",,,,,
8/4/2020 16:45,"18,938.50",,,"18,156.97",,,,,
8/4/2020 17:00,"18,915.15",,,"18,124.29",,,,,
8/4/2020 17:15,"18,968.48",,,"18,170.48",,,,,
8/4/2020 17:30,"18,790.98",,,"17,985.99",,,,,
8/4/2020 17:45,"19,010.30",,,"18,214.61",,,,,
8/4/2020 18:00,"18,951.19",,,"18,152.36",,,,,
8/4/2020 18:15,"18,966.48",,,"18,167.14",,,,,
8/4/2020 18:30,"18,867.93",,,"18,066.01",,,,,
8/4/2020 18:45,"18,962.97",,,"18,144.75",,,,,
8/4/2020 19:00,"19,009.86",,,"18,206.57",,,,,
8/4/2020 19:15,"18,868.19",,,"18,053.56",,,,,
8/4/2020 19:30,"18,984.62",,,"18,153.39",,,,,
8/4/2020 19:45,"18,576.20",,,"17,785.41",,,,,
8/4/2020 20:00,"18,612.02",,,"17,821.17",,,,,
8/4/2020 20:15,"18,593.80",,,"17,806.40",,,,,
8/4/2020 20:30,"18,384.96",,,"17,610.04",,,,,
8/4/2020 20:45,"18,278.92",,,"17,501.16",,,,,
8/4/2020 21:00,"18,470.97",,,"17,691.59",,,,,
8/4/2020 21:15,"17,729.38",,,"16,954.98",,,,,
8/4/2020 21:30,"17,747.44",,,"16,962.47",,,,,
8/4/2020 21:45,"17,238.91",,,"16,440.35",,,,,
8/4/2020 22:00,"17,342.40",,,"16,545.89",,,,,
8/4/2020 22:15,"16,998.16",,,"16,219.33",,,,,
8/4/2020 22:30,"16,932.21",,,"16,163.55",,,,,
8/4/2020 22:45,"16,975.05",,,"16,195.38",,,,,
8/4/2020 23:00,"16,692.86",,,"15,914.20",,,,,
8/4/2020 23:15,"16,534.52",,,"15,762.37",,,,,
8/4/2020 23:30,"16,115.97",,,"15,336.09",,,,,
8/4/2020 23:45,"16,459.63",,,"15,658.09",,,,,
8/5/2020 0:00,"16,399.61",,,"15,659.18",,,,,
8/5/2020 0:15,"16,204.58",,,"15,452.67",,,,,
8/5/2020 0:30,"16,202.09",,,"15,457.20",,,,,
8/5/2020 0:45,"16,172.26",,,"15,427.99",,,,,
8/5/2020 1:00,"16,170.69",,,"15,411.35",,,,,
8/5/2020 1:15,"16,153.88",,,"15,393.42",,,,,
8/5/2020 1:30,"15,979.11",,,"15,218.75",,,,,
8/5/2020 1:45,"15,957.18",,,"15,196.94",,,,,
8/5/2020 2:00,"16,170.88",,,"15,428.34",,,,,
8/5/2020 2:15,"16,312.89",,,"15,575.25",,,,,
8/5/2020 2:30,"16,216.56",,,"15,489.18",,,,,
8/5/2020 2:45,"16,346.35",,,"15,599.35",,,,,
8/5/2020 3:00,"16,122.88",,,"15,379.84",,,,,
8/5/2020 3:15,"15,954.39",,,"15,213.06",,,,,
8/5/2020 3:30,"16,042.85",,,"15,302.24",,,,,
8/5/2020 3:45,"16,067.26",,,"15,322.21",,,,,
8/5/2020 4:00,"15,817.33",,,"15,059.39",,,,,
8/5/2020 4:15,"15,734.49",,,"14,988.79",,,,,
8/5/2020 4:30,"16,070.30",,,"15,313.55",,,,,
8/5/2020 4:45,"16,201.94",,,"15,425.16",,,,,
8/5/2020 5:00,"16,059.37",,,"15,307.61",,,,,
8/5/2020 5:15,"16,536.04",,,"15,794.16",,,,,
8/5/2020 5:30,"17,248.34",,,"16,518.14",,,,,
8/5/2020 5:45,"17,454.48",,,"16,722.67",,,,,
8/5/2020 6:00,"17,467.70",,,"16,753.01",,,,,
8/5/2020 6:15,"17,749.76",,,"17,012.75",,,,,
8/5/2020 6:30,"17,983.68",,,"17,258.88",,,,,
8/5/2020 6:45,"17,764.92",,,"16,996.83",,,,,
8/5/2020 7:00,"17,419.63",,,"16,641.55",,,,,
8/5/2020 7:15,"17,496.19",,,"16,730.81",,,,,
8/5/2020 7:30,"17,411.37",,,"16,646.93",,,,,
8/5/2020 7:45,"17,604.52",,,"16,845.47",,,,,
8/5/2020 8:00,"17,546.81",,,"16,782.39",,,,,
8/5/2020 8:15,"17,632.43",,,"16,891.52",,,,,
8/5/2020 8:30,"17,782.47",,,"17,053.06",,,,,
8/5/2020 8:45,"17,983.13",,,"17,246.33",,,,,
8/5/2020 9:00,"18,231.81",,,"17,467.15",,,,,
8/5/2020 9:15,"17,943.20",,,"17,204.56",,,,,
8/5/2020 9:30,"17,985.05",,,"17,233.93",,,,,
8/5/2020 9:45,"18,336.58",,,"17,578.73",,,,,
8/5/2020 10:00,"18,742.41",,,"17,956.80",,,,,
8/5/2020 10:15,"19,001.44",,,"18,199.92",,,,,
8/5/2020 10:30,"18,995.83",,,"18,225.00",,,,,
8/5/2020 10:45,"20,298.28",,,"19,499.36",,,,,
8/5/2020 11:00,"20,079.72",,,"19,265.88",,,,,
8/5/2020 11:15,"20,037.53",,,"19,191.26",,,,,
8/5/2020 11:30,"20,172.50",,,"19,261.63",,,,,
8/5/2020 11:45,"20,114.53",,,"19,231.62",,,,,
8/5/2020 12:00,"19,840.73",,,"18,962.31",,,,,
8/5/2020 12:15,"20,357.94",,,"19,458.42",,,,,
8/5/2020 12:30,"20,186.36",,,"19,294.03",,,,,
8/5/2020 12:45,"20,133.40",,,"19,234.61",,,,,
8/5/2020 13:00,"20,296.85",,,"19,406.77",,,,,
8/5/2020 13:15,"20,191.05",,,"19,285.87",,,,,
8/5/2020 13:30,"20,411.72",,,"19,511.21",,,,,
8/5/2020 13:45,"20,260.92",,,"19,370.94",,,,,
8/5/2020 14:00,"20,324.32",,,"19,414.05",,,,,
8/5/2020 14:15,"20,479.17",,,"19,573.06",,,,,
8/5/2020 14:30,"20,271.07",,,"19,380.88",,,,,
8/5/2020 14:45,"20,441.61",,,"19,532.83",,,,,
8/5/2020 15:00,"20,492.29",,,"19,596.59",,,,,
8/5/2020 15:15,"20,341.58",,,"19,435.46",,,,,
8/5/2020 15:30,"20,367.92",,,"19,455.76",,,,,
8/5/2020 15:45,"20,199.40",,,"19,283.80",,,,,
8/5/2020 16:00,"20,307.66",,,"19,385.76",,,,,
8/5/2020 16:15,"20,957.81",,,"20,047.01",,,,,
8/5/2020 16:30,"21,112.57",,,"20,217.45",,,,,
8/5/2020 16:45,"20,998.15",,,"20,103.99",,,,,
8/5/2020 17:00,"20,734.03",,,"19,824.17",,,,,
8/5/2020 17:15,"20,550.63",,,"19,621.35",,,,,
8/5/2020 17:30,"20,437.48",,,"19,501.54",,,,,
8/5/2020 17:45,"20,208.30",,,"19,267.22",,,,,
8/5/2020 18:00,"20,181.45",,,"19,235.93",,,,,
8/5/2020 18:15,"19,862.55",,,"18,921.01",,,,,
8/5/2020 18:30,"19,688.61",,,"18,759.14",,,,,
8/5/2020 18:45,"19,615.90",,,"18,704.96",,,,,
8/5/2020 19:00,"19,649.52",,,"18,755.57",,,,,
8/5/2020 19:15,"19,677.48",,,"18,766.26",,,,,
8/5/2020 19:30,"19,739.85",,,"18,811.70",,,,,
8/5/2020 19:45,"19,738.10",,,"18,838.70",,,,,
8/5/2020 20:00,"19,484.54",,,"18,571.00",,,,,
8/5/2020 20:15,"19,313.29",,,"18,400.80",,,,,
8/5/2020 20:30,"19,231.32",,,"18,308.86",,,,,
8/5/2020 20:45,"19,511.76",,,"18,618.17",,,,,
8/5/2020 21:00,"19,435.57",,,"18,547.24",,,,,
8/5/2020 21:15,"19,490.08",,,"18,585.97",,,,,
8/5/2020 21:30,"18,990.60",,,"18,087.44",,,,,
8/5/2020 21:45,"18,969.55",,,"18,104.67",,,,,
8/5/2020 22:00,"18,647.54",,,"17,765.86",,,,,
8/5/2020 22:15,"18,233.20",,,"17,352.20",,,,,
8/5/2020 22:30,"17,942.99",,,"17,063.53",,,,,
8/5/2020 22:45,"17,817.46",,,"16,955.21",,,,,
8/5/2020 23:00,"17,781.16",,,"16,891.48",,,,,
8/5/2020 23:15,"17,806.65",,,"16,912.60",,,,,
8/5/2020 23:30,"17,582.80",,,"16,712.80",,,,,
8/5/2020 23:45,"17,255.74",,,"16,364.17",,,,,
8/6/2020 0:00,"17,070.66",,,"16,136.81",,,,,
8/6/2020 0:15,"16,940.04",,,"16,018.25",,,,,
8/6/2020 0:30,"16,996.89",,,"16,089.26",,,,,
8/6/2020 0:45,"17,072.36",,,"16,155.11",,,,,
8/6/2020 1:00,"16,912.63",,,"16,005.05",,,,,
8/6/2020 1:15,"17,502.69",,,"16,495.18",,,,,
8/6/2020 1:30,"17,658.96",,,"16,659.78",,,,,
8/6/2020 1:45,"17,469.69",,,"16,454.58",,,,,
8/6/2020 2:00,"17,433.03",,,"16,446.51",,,,,
8/6/2020 2:15,"17,358.20",,,"16,370.96",,,,,
8/6/2020 2:30,"17,211.91",,,"16,219.82",,,,,
8/6/2020 2:45,"17,435.77",,,"16,431.09",,,,,
8/6/2020 3:00,"17,404.05",,,"16,406.71",,,,,
8/6/2020 3:15,"17,230.25",,,"16,225.55",,,,,
8/6/2020 3:30,"17,223.89",,,"16,232.51",,,,,
8/6/2020 3:45,"16,981.53",,,"15,977.28",,,,,
8/6/2020 4:00,"16,958.94",,,"15,967.57",,,,,
8/6/2020 4:15,"16,953.20",,,"15,967.56",,,,,
8/6/2020 4:30,"16,974.63",,,"15,988.06",,,,,
8/6/2020 4:45,"17,154.78",,,"16,165.23",,,,,
8/6/2020 5:00,"17,148.59",,,"16,175.10",,,,,
8/6/2020 5:15,"18,025.08",,,"17,056.37",,,,,
8/6/2020 5:30,"18,269.16",,,"17,296.85",,,,,
8/6/2020 5:45,"18,315.00",,,"17,361.25",,,,,
8/6/2020 6:00,"18,353.58",,,"17,389.08",,,,,
8/6/2020 6:15,"18,490.66",,,"17,532.93",,,,,
8/6/2020 6:30,"18,538.80",,,"17,593.76",,,,,
8/6/2020 6:45,"18,467.21",,,"17,519.66",,,,,
8/6/2020 7:00,"18,577.22",,,"17,609.10",,,,,
8/6/2020 7:15,"18,616.68",,,"17,647.26",,,,,
8/6/2020 7:30,"18,580.62",,,"17,582.94",,,,,
8/6/2020 7:45,"18,811.84",,,"17,845.03",,,,,
8/6/2020 8:00,"18,960.26",,,"17,985.04",,,,,
8/6/2020 8:15,"15,868.46",,,"15,024.43",,,,,
8/6/2020 8:30,"16,241.76",,,"15,385.40",,,,,
8/6/2020 8:45,"17,832.54",,,"17,050.41",,,,,
8/6/2020 9:00,"18,503.34",,,"17,731.21",,,,,
8/6/2020 9:15,"19,414.58",,,"18,678.21",,,,,
8/6/2020 9:30,"19,886.14",,,"19,088.42",,,,,
8/6/2020 9:45,"20,071.98",,,"19,284.11",,,,,
8/6/2020 10:00,"19,851.72",,,"19,073.56",,,,,
8/6/2020 10:15,"19,982.60",,,"19,177.95",,,,,
8/6/2020 10:30,"20,683.16",,,"19,815.80",,,,,
8/6/2020 10:45,"20,629.48",,,"19,768.25",,,,,
8/6/2020 11:00,"20,202.23",,,"19,323.09",,,,,
8/6/2020 11:15,"19,686.09",,,"18,786.19",,,,,
8/6/2020 11:30,"19,597.93",,,"18,692.00",,,,,
8/6/2020 11:45,"19,368.85",,,"18,438.87",,,,,
8/6/2020 12:00,"18,819.94",,,"17,868.20",,,,,
8/6/2020 12:15,"19,335.91",,,"18,432.39",,,,,
8/6/2020 12:30,"19,390.75",,,"18,495.62",,,,,
8/6/2020 12:45,"20,647.77",,,"19,772.86",,,,,
8/6/2020 13:00,"21,095.06",,,"20,193.52",,,,,
8/6/2020 13:15,"20,697.66",,,"19,796.27",,,,,
8/6/2020 13:30,"20,062.04",,,"19,171.57",,,,,
8/6/2020 13:45,"20,130.17",,,"19,218.53",,,,,
8/6/2020 14:00,"20,137.88",,,"19,235.55",,,,,
8/6/2020 14:15,"20,771.32",,,"19,863.35",,,,,
8/6/2020 14:30,"20,753.95",,,"19,837.18",,,,,
8/6/2020 14:45,"20,797.71",,,"19,910.21",,,,,
8/6/2020 15:00,"20,990.90",,,"20,078.21",,,,,
8/6/2020 15:15,"20,578.59",,,"19,680.06",,,,,
8/6/2020 15:30,"20,797.89",,,"19,875.59",,,,,
8/6/2020 15:45,"20,754.56",,,"19,837.09",,,,,
8/6/2020 16:00,"20,700.07",,,"19,779.05",,,,,
8/6/2020 16:15,"20,353.78",,,"19,429.11",,,,,
8/6/2020 16:30,"20,027.39",,,"19,106.36",,,,,
8/6/2020 16:45,"20,234.02",,,"19,308.28",,,,,
8/6/2020 17:00,"20,274.37",,,"19,340.85",,,,,
8/6/2020 17:15,"20,214.47",,,"19,278.33",,,,,
8/6/2020 17:30,"20,349.23",,,"19,418.58",,,,,
8/6/2020 17:45,"20,447.13",,,"19,512.62",,,,,
8/6/2020 18:00,"20,505.72",,,"19,586.10",,,,,
8/6/2020 18:15,"20,772.24",,,"19,843.72",,,,,
8/6/2020 18:30,"20,628.82",,,"19,693.03",,,,,
8/6/2020 18:45,"20,550.33",,,"19,615.83",,,,,
8/6/2020 19:00,"20,504.10",,,"19,571.43",,,,,
8/6/2020 19:15,"20,080.14",,,"19,126.81",,,,,
8/6/2020 19:30,"19,868.82",,,"18,920.79",,,,,
8/6/2020 19:45,"19,608.39",,,"18,688.52",,,,,
8/6/2020 20:00,"19,572.32",,,"18,646.71",,,,,
8/6/2020 20:15,"19,536.97",,,"18,611.07",,,,,
8/6/2020 20:30,"19,088.30",,,"18,160.94",,,,,
8/6/2020 20:45,"19,067.03",,,"18,133.89",,,,,
8/6/2020 21:00,"17,913.93",,,"17,070.54",,,,,
8/6/2020 21:15,"18,310.88",,,"17,483.08",,,,,
8/6/2020 21:30,"18,405.61",,,"17,568.01",,,,,
8/6/2020 21:45,"18,241.92",,,"17,416.51",,,,,
8/6/2020 22:00,"18,239.35",,,"17,412.65",,,,,
8/6/2020 22:15,"18,106.40",,,"17,268.94",,,,,
8/6/2020 22:30,"17,586.09",,,"16,744.61",,,,,
8/6/2020 22:45,"17,099.79",,,"16,251.18",,,,,
8/6/2020 23:00,"17,141.86",,,"16,243.37",,,,,
8/6/2020 23:15,"17,051.62",,,"16,177.25",,,,,
8/6/2020 23:30,"17,230.01",,,"16,376.14",,,,,
8/6/2020 23:45,"17,213.95",,,"16,355.94",,,,,
8/7/2020 0:00,"17,039.09",,,"16,179.05",,,,,
8/7/2020 0:15,"16,751.48",,,"15,911.17",,,,,
8/7/2020 0:30,"16,518.86",,,"15,692.75",,,,,
8/7/2020 0:45,"16,138.06",,,"15,282.80",,,,,
8/7/2020 1:00,"16,116.90",,,"15,256.81",,,,,
8/7/2020 1:15,"15,048.29",,,"14,343.69",,,,,
8/7/2020 1:30,"15,641.41",,,"14,958.22",,,,,
8/7/2020 1:45,"16,498.71",,,"15,834.96",,,,,
8/7/2020 2:00,"16,413.84",,,"15,733.13",,,,,
8/7/2020 2:15,"16,091.96",,,"15,407.50",,,,,
8/7/2020 2:30,"15,703.42",,,"15,034.54",,,,,
8/7/2020 2:45,"15,465.01",,,"14,798.58",,,,,
8/7/2020 3:00,"15,753.82",,,"15,066.05",,,,,
8/7/2020 3:15,"15,593.27",,,"14,906.37",,,,,
8/7/2020 3:30,"15,665.93",,,"14,985.74",,,,,
8/7/2020 3:45,"15,638.73",,,"14,950.74",,,,,
8/7/2020 4:00,"15,682.19",,,"14,998.81",,,,,
8/7/2020 4:15,"15,814.11",,,"15,144.21",,,,,
8/7/2020 4:30,"15,610.46",,,"14,947.70",,,,,
8/7/2020 4:45,"15,869.25",,,"15,190.49",,,,,
8/7/2020 5:00,"15,701.63",,,"15,031.71",,,,,
8/7/2020 5:15,"16,199.34",,,"15,512.58",,,,,
8/7/2020 5:30,"16,387.83",,,"15,716.22",,,,,
8/7/2020 5:45,"16,964.59",,,"16,298.71",,,,,
8/7/2020 6:00,"17,143.99",,,"16,484.02",,,,,
8/7/2020 6:15,"17,710.81",,,"17,049.20",,,,,
8/7/2020 6:30,"17,573.11",,,"16,919.86",,,,,
8/7/2020 6:45,"17,303.14",,,"16,646.54",,,,,
8/7/2020 7:00,"17,012.99",,,"16,350.45",,,,,
8/7/2020 7:15,"16,922.59",,,"16,255.83",,,,,
8/7/2020 7:30,"16,962.58",,,"16,299.09",,,,,
8/7/2020 7:45,"17,199.71",,,"16,505.93",,,,,
8/7/2020 8:00,"17,332.17",,,"16,654.27",,,,,
8/7/2020 8:15,"17,497.42",,,"16,821.27",,,,,
8/7/2020 8:30,"17,850.03",,,"17,178.58",,,,,
8/7/2020 8:45,"17,872.67",,,"17,205.88",,,,,
8/7/2020 9:00,"17,799.45",,,"17,137.10",,,,,
8/7/2020 9:15,"17,892.72",,,"17,207.88",,,,,
8/7/2020 9:30,"17,866.10",,,"17,170.23",,,,,
8/7/2020 9:45,"17,707.28",,,"17,025.28",,,,,
8/7/2020 10:00,"17,943.16",,,"17,263.23",,,,,
8/7/2020 10:15,"18,001.04",,,"17,322.88",,,,,
8/7/2020 10:30,"18,285.81",,,"17,596.56",,,,,
8/7/2020 10:45,"18,253.49",,,"17,595.06",,,,,
8/7/2020 11:00,"17,937.61",,,"17,278.48",,,,,
8/7/2020 11:15,"17,906.84",,,"17,240.77",,,,,
8/7/2020 11:30,"18,524.20",,,"17,862.59",,,,,
8/7/2020 11:45,"18,548.14",,,"17,874.49",,,,,
8/7/2020 12:00,"18,741.71",,,"18,060.27",,,,,
8/7/2020 12:15,"18,837.95",,,"18,155.88",,,,,
8/7/2020 12:30,"19,012.52",,,"18,335.95",,,,,
8/7/2020 12:45,"19,344.25",,,"18,658.63",,,,,
8/7/2020 13:00,"19,114.63",,,"18,441.06",,,,,
8/7/2020 13:15,"19,462.59",,,"18,782.94",,,,,
8/7/2020 13:30,"19,449.78",,,"18,768.35",,,,,
8/7/2020 13:45,"19,563.19",,,"18,882.68",,,,,
8/7/2020 14:00,"19,578.47",,,"18,899.66",,,,,
8/7/2020 14:15,"19,660.41",,,"18,948.38",,,,,
8/7/2020 14:30,"19,962.48",,,"19,250.68",,,,,
8/7/2020 14:45,"19,809.49",,,"19,106.42",,,,,
8/7/2020 15:00,"20,146.69",,,"19,432.91",,,,,
8/7/2020 15:15,"20,233.19",,,"19,519.38",,,,,
8/7/2020 15:30,"20,075.84",,,"19,375.24",,,,,
8/7/2020 15:45,"20,120.36",,,"19,414.78",,,,,
8/7/2020 16:00,"20,164.33",,,"19,441.46",,,,,
8/7/2020 16:15,"19,893.05",,,"19,165.01",,,,,
8/7/2020 16:30,"19,861.29",,,"19,138.67",,,,,
8/7/2020 16:45,"19,788.78",,,"19,060.00",,,,,
8/7/2020 17:00,"19,596.01",,,"18,850.83",,,,,
8/7/2020 17:15,"19,596.99",,,"18,846.16",,,,,
8/7/2020 17:30,"19,565.89",,,"18,821.97",,,,,
8/7/2020 17:45,"19,432.83",,,"18,677.77",,,,,
8/7/2020 18:00,"19,474.89",,,"18,725.54",,,,,
8/7/2020 18:15,"19,583.64",,,"18,836.60",,,,,
8/7/2020 18:30,"19,327.10",,,"18,616.54",,,,,
8/7/2020 18:45,"19,138.45",,,"18,404.00",,,,,
8/7/2020 19:00,"19,366.78",,,"18,631.49",,,,,
8/7/2020 19:15,"19,273.33",,,"18,547.71",,,,,
8/7/2020 19:30,"19,255.47",,,"18,507.32",,,,,
8/7/2020 19:45,"19,292.53",,,"18,549.59",,,,,
8/7/2020 20:00,"19,228.76",,,"18,473.97",,,,,
8/7/2020 20:15,"19,188.00",,,"18,458.52",,,,,
8/7/2020 20:30,"19,236.96",,,"18,512.67",,,,,
8/7/2020 20:45,"19,338.20",,,"18,618.41",,,,,
8/7/2020 21:00,"19,358.79",,,"18,625.78",,,,,
8/7/2020 21:15,"18,981.78",,,"18,252.11",,,,,
8/7/2020 21:30,"19,051.10",,,"18,318.12",,,,,
8/7/2020 21:45,"18,782.93",,,"18,060.25",,,,,
8/7/2020 22:00,"18,751.63",,,"18,043.52",,,,,
8/7/2020 22:15,"18,341.06",,,"17,620.59",,,,,
8/7/2020 22:30,"17,901.32",,,"17,211.00",,,,,
8/7/2020 22:45,"16,937.15",,,"16,249.16",,,,,
8/7/2020 23:00,"16,574.62",,,"15,863.32",,,,,
8/7/2020 23:15,"16,682.80",,,"15,975.27",,,,,
8/7/2020 23:30,"16,662.61",,,"15,941.19",,,,,
8/7/2020 23:45,"16,783.25",,,"16,119.17",,,,,
8/8/2020 0:00,"16,604.38",,,"15,938.85",,,,,
8/8/2020 0:15,"16,426.56",,,"15,760.91",,,,,
8/8/2020 0:30,"16,506.71",,,"15,839.82",,,,,
8/8/2020 0:45,"16,269.53",,,"15,601.36",,,,,
8/8/2020 1:00,"16,335.41",,,"15,675.36",,,,,
8/8/2020 1:15,"16,334.71",,,"15,673.67",,,,,
8/8/2020 1:30,"16,336.01",,,"15,670.93",,,,,
8/8/2020 1:45,"16,321.49",,,"15,648.05",,,,,
8/8/2020 2:00,"16,350.46",,,"15,680.50",,,,,
8/8/2020 2:15,"16,454.05",,,"15,782.30",,,,,
8/8/2020 2:30,"16,351.25",,,"15,670.17",,,,,
8/8/2020 2:45,"16,188.01",,,"15,549.81",,,,,
8/8/2020 3:00,"16,052.71",,,"15,414.74",,,,,
8/8/2020 3:15,"15,938.07",,,"15,287.19",,,,,
8/8/2020 3:30,"15,931.41",,,"15,276.63",,,,,
8/8/2020 3:45,"15,911.91",,,"15,251.14",,,,,
8/8/2020 4:00,"15,997.66",,,"15,306.81",,,,,
8/8/2020 4:15,"15,907.46",,,"15,242.28",,,,,
8/8/2020 4:30,"15,832.53",,,"15,170.92",,,,,
8/8/2020 4:45,"15,701.33",,,"15,037.79",,,,,
8/8/2020 5:00,"15,692.95",,,"15,022.25",,,,,
8/8/2020 5:15,"15,875.32",,,"15,199.34",,,,,
8/8/2020 5:30,"16,042.60",,,"15,374.84",,,,,
8/8/2020 5:45,"15,939.07",,,"15,280.21",,,,,
8/8/2020 6:00,"16,452.00",,,"15,794.19",,,,,
8/8/2020 6:15,"16,939.04",,,"16,294.54",,,,,
8/8/2020 6:30,"16,968.17",,,"16,304.86",,,,,
8/8/2020 6:45,"17,045.48",,,"16,373.31",,,,,
8/8/2020 7:00,"16,959.43",,,"16,298.41",,,,,
8/8/2020 7:15,"17,086.31",,,"16,414.21",,,,,
8/8/2020 7:30,"17,205.77",,,"16,516.14",,,,,
8/8/2020 7:45,"17,247.63",,,"16,552.23",,,,,
8/8/2020 8:00,"17,214.82",,,"16,526.96",,,,,
8/8/2020 8:15,"17,308.46",,,"16,630.18",,,,,
8/8/2020 8:30,"17,511.33",,,"16,824.50",,,,,
8/8/2020 8:45,"17,564.26",,,"16,896.07",,,,,
8/8/2020 9:00,"17,500.71",,,"16,824.51",,,,,
8/8/2020 9:15,"17,673.03",,,"17,011.98",,,,,
8/8/2020 9:30,"17,674.13",,,"16,972.81",,,,,
8/8/2020 9:45,"17,729.73",,,"17,030.28",,,,,
8/8/2020 10:00,"17,748.37",,,"17,064.71",,,,,
8/8/2020 10:15,"17,851.44",,,"17,149.91",,,,,
8/8/2020 10:30,"17,996.43",,,"17,272.36",,,,,
8/8/2020 10:45,"18,153.81",,,"17,439.42",,,,,
8/8/2020 11:00,"18,241.22",,,"17,528.56",,,,,
8/8/2020 11:15,"18,293.21",,,"17,597.89",,,,,
8/8/2020 11:30,"18,406.61",,,"17,711.33",,,,,
8/8/2020 11:45,"18,872.18",,,"18,164.65",,,,,
8/8/2020 12:00,"18,870.80",,,"18,175.43",,,,,
8/8/2020 12:15,"19,068.34",,,"18,321.84",,,,,
8/8/2020 12:30,"19,177.76",,,"18,432.99",,,,,
8/8/2020 12:45,"19,359.44",,,"18,621.91",,,,,
8/8/2020 13:00,"19,147.84",,,"18,425.88",,,,,
8/8/2020 13:15,"19,259.25",,,"18,539.92",,,,,
8/8/2020 13:30,"19,339.42",,,"18,621.90",,,,,
8/8/2020 13:45,"19,285.73",,,"18,580.43",,,,,
